owner,repo,commit_hash,golden_commit_hash,combined_score,category,language
go-gitea,gitea,93bd4351bfb4a2f5f37ecb80d50496d044240e00,7047df36d4c39fefa6464b713c66302aa0038123,0.7235625000000001,dependency,go
hashicorp,terraform-provider-aws,1f8c772131b2547193d2217217a8a175ac4d5660,aa0969c467579567aebb90b40fcc61939511f3de,0.7210000000000001,architecture,go
microsoft,vscode,c3c6a33390ba492934a72a69c552927af1820e11,66335ab57fc6cbc954f0916796effccd4f4c57ac,0.71925,api,javascript
remarkablemark,html-react-parser,1fcb059b01d3a3d83c1422cdb30ca7ee25c5f349,4255a104125c396b2320b40a2d3ccbe448698878,0.71825,config,javascript
smartcontractkit,chainlink,b0e382f9f065a583a6a8963e864d2a6ee61260b4,6604c3f3a8dcc49a32d0fb43887b4f5850c90adf,0.717875,structural,go
DataDog,datadog-agent,c6fb65c4ab6ed8187f1cfbac5a98c094ae785713,0a7dafd895ca97b822e4a0a0896406430947274e,0.7134375000000001,structural,go
PRQL,prql,92bda3d7190c22f8ef1bacbf2f65aef50c6c1c60,79d00b7e1f0af338b4ceae59c86f7b50e74e97f2,0.7129375,structural,rust
strapi,strapi,a0124820c65728a95e0446641928734db63df080,ef93b178ac53a1142a3ea0b8de347117c1f239af,0.711125,api,javascript
nanocurrency,nano-node,3e0ff0471fc92b178b333d5640456de0e23f7e91,ea7713aaca3bc604ef3aa9c65f91ff1130a9ab9b,0.7092500000000002,structural,c
web-infra-dev,modern.js,85e41ffc09eb3810c2729fdedcecb87e1313f6ba,b957e1c49ce3c33559596cbb8ad363bea6ff600a,0.7090625000000002,api,javascript
MystenLabs,sui,2cc826d392a962c4fec25406f28bf1837af0e097,3b00f5de24279a422971a7853ed8199e14ce5ae5,0.7089375,structural,rust
go-gitea,gitea,2b02343e218755c36c6a45da8a53c06dfff843a1,c53ad052d8bd040ecd269d9757ce9885396a04af,0.708875,structural,go
telepresenceio,telepresence,4cbeb3704dbb4a04dedf23831c52e5f707b0a51a,63614030c7feb447a1147ca72e75167586fb055d,0.7069375,structural,go
treeverse,lakeFS,965b8b1c33157afdcaab24dced56e4b5122d118a,82c4960efeacee00c2be411bb775ecaf5477f249,0.7055,api,go
google,nomulus,16758879f00b3e0a1e027c3c0ac955e5a3aada58,a341058282cb605c4bab688c65a2a1c0dca58ce2,0.7039375,structural,java
tektoncd,pipeline,e115fb61975141f0d3aef44df87861fac0446352,ff4cf7ac7860655a86217d44d8dbc4131b76556d,0.7021875,api,go
emilk,egui,eee4cf6a824e21141bb893aae2aea7849c0e9e03,8ce0e1c5206780e76234842b94ceb0edf5bb8b75,0.6975625000000001,api,rust
rust-lang,rust,5937ec1915c09f6891825f393bc6d0e592a1d511,85c38454c0044d727e68cc123ff93376da62abfc,0.6970624999999999,structural,rust
mne-tools,mne-python,4af14f493e28b0f28611ba62d971c1319577fa72,b33f3a83898823149e306901d94fd8de643ee4e2,0.696125,structural,python
maputnik,editor,fa182e66fa7304137d9dc96daf65d2521465f803,974dd7bfd94a0b684686708f2b2e05661d30d2f9,0.6930000000000001,config,javascript
bitcoin,bitcoin,275b3e47ccb5c58a969f562e1f51c575d4513a27,bf03fed2c70dbb9e526ce2e423b4c1dcb32e0e58,0.6923750000000002,api,c
cosmos,cosmos-sdk,bc0386e9964a9bea0934d2914b160cc4bc5af3b8,8dbdfea9ef705aeb96d20fa3959548fdc22eca6c,0.6920000000000002,api,go
immich-app,immich,f55b3add803cdd2a4f0040a3f3ae401fa19b8194,d69fa3ceae05a63a6a6ec5054475550a5f06db9f,0.688875,structural,javascript
pyvista,pyvista,49cc9ece25b528b65a2c5fdcbf35886d817f5d09,bb026418509f22a09817237075bb0ebfb5de8e77,0.6856250000000002,structural,python
localstack,localstack,338df4b440d0809a118e340eadf88e6a6d20f7dc,2991501775043e51149672c9c2535ba4ff13e9da,0.6849375000000002,structural,python
mixxxdj,mixxx,8e06c7ffa09a9906a94598fd6d4d41b03ec88b53,082c75f1fe79fe11259bfd988bdb1cb8eda77078,0.6831875000000001,api,c
autogluon,autogluon,164caba9235b223824415445ef864074fe30c008,ee55a343b5619cf90e8541bdb76a1b3d26fda53f,0.682875,structural,python
web-infra-dev,modern.js,578f94f4ec5a6e877487ac847cf7b9231a2d5511,6a1d46eb50ce7f629eb6b5794d1f4a03f06d7ace,0.67875,structural,javascript
WordPress,gutenberg,bf5bd33078f8fc6ca41cf17ca203779f11723b92,5cb39b55cc230b2c2116b83c0f964500b4ab0b17,0.6783750000000001,structural,javascript
twentyhq,twenty,7bcea343e245bccea73fea036ca9e1d48e0e582a,e93a96b3b112bd12e28622b0eea9fa117bbb56d7,0.6769375000000001,structural,javascript
go-gitea,gitea,6221a6fd5450692ae27e5602b41fc9ebd9150736,d32af84a1002ceb235c86e4ac569c866ab7816d4,0.6735625000000001,api,javascript
MystenLabs,sui,3ae0f88a1b0b09efe1e1a4aa81a88a13c582ef3e,0a7b42a6d85061ba5c1837bb508ab6b0f9115e20,0.6735,api,rust
aquasecurity,trivy,aaf845d02e705f91e38d9326f50e9fee8dd49932,e1076085d937c7ad5962332268039fc8b5317ee3,0.672375,api,go
elastic,eui,b2893e2ca3cf6f0c04872da6959ed02c9e9ecd74,1b82dd83f5ab89d5e20aa2d9cae091355dd6bbaa,0.6674375000000001,basic,javascript
grafana,loki,ba95f80e5a7c5f23d721f702f2cbde90432b6619,91cae03fe1a7c302f2075dd928f5fe7033c15d95,0.66525,structural,go
kubevirt,kubevirt,d425593ae392111dab80403ef0cde82625e37653,2ce34a309fcb0c3480739c94dee24dd44f8797a7,0.6643125000000001,abstraction,go
rust-lang,rust,96027d945b9d8cae622a2fa4e70d8040be2964f3,249624b5043013d18c00f0401ca431c1a6baa8cd,0.663875,api,rust
actualbudget,actual,30d035f8c640ee080500fd9e1cd5dbbbc42f79bb,abd7cf090a7f2cc2d5718746358322c0a1095868,0.6633125,api,javascript
prisma,prisma,6c740404cf527a13bf282e06d2b81ec56824608b,f72bf3a2ea94da747d4fe1a69836bb52ebb310e7,0.662375,api,javascript
penrose,penrose,bc1ef99988b5878871cfadcf72df8ea02bcc1b9f,0d69c9709d68f4dd4f8cc6a7773740fa6f872ccf,0.662125,basic,javascript
go-gitea,gitea,a1b2a118123e0abd1d4737f4a6c0cf56d15eff57,f91dbbba98c841f11d99be998ed5dd98122a457c,0.6619999999999999,api,go
GreptimeTeam,greptimedb,16be56a7438fd08175601c4c7ec2d9ff5a848860,9ff7670adfb56a80fe6ffeab8bdab9bcfe55543c,0.66125,dependency,rust
hashicorp,terraform-provider-aws,3b7cd297b2fce84fb3cc408881b5c4c3c65c8e77,19467219048025963cd45b48ba6fd6bae68d4fa8,0.6608125000000001,structural,go
rust-lang,rust,c7815840793b980d0aae7d5a2f5d9bb1fd6c0d1e,d7f9e81650dcee3e2d5ad1973a71da644a2eff93,0.65975,structural,rust
deepset-ai,haystack,c51aa1ee8d853ac48e02bd1c0f1bc21be3a6bf78,7287657f0e2e498417674885656ec4b426067209,0.6583125,api,python
tldraw,tldraw,3ce18c0c317ad4b7572b0e2c03d8f6b2c947e961,649125cdad88bd75bd5c489ad113255d57a620f9,0.6580625,api,javascript
DataDog,datadog-agent,b5147b0845f3ba83d510f3af0789ee4d6d98ae23,63a3eca629136e2a11848ed28eb61b1ef59581bd,0.6518125,architecture,go
parca-dev,parca,54d1931f3af6bc9e7b8633fb274d479f85b0f24d,ed57eb91588872deda5eade7bcf8d5b2c18c9c43,0.6515000000000001,structural,javascript
rust-lang,rust,383bf020f2d797c139733dc22e1d120da6274e1c,1500db73145da12e90ca1a040622a9eaa0bdad2e,0.65075,api,rust
clientIO,joint,a68365ded3424eb5e78e6ecd756c8f4a555d98a4,15a73d146e4886bca1a07fd03772eda95e4f5b60,0.6496875000000001,dependency,javascript
Automattic,wp-calypso,c701547b59eb8149b68087ecb5d8d8b02fe231f1,4c323387c5ed8abb7b449ec44a90fbb87defab66,0.6495,structural,javascript
n8n-io,n8n,38f24a6184b9bb79f38dfc9186d067a0644dab61,1c6178759c6bc414741d069ebf0e6b5e527e3584,0.647625,structural,javascript
go-gitea,gitea,597b04fe2f4f032af3c2a4db30bbdf1437a19f34,fc7d3f73155b7ab9e2440aef0195c80b2ad72bbd,0.6475000000000001,api,go
burn-rs,burn,e2a3329997fbe37bf80b343c9237d137c6ca4196,96524d40a1cffc8c13394f70775ce53d5a1abd3b,0.6447499999999999,api,rust
rust-lang,rust,bacf5bcbc7dae526872cf6af3fc0064a51b1efa2,5767cad9b8b58a5c0521c5ddd652a24d0c65f466,0.6444375000000001,api,rust
apache,arrow-datafusion,2cd170611547c0bb9e0c1788c40f3f006a7d1ec7,c9330bc09e583734aed721a208a0684118b170f1,0.643375,api,rust
envoyproxy,envoy,93c26ebe938e261c3fd4e15f67f28a5a1c008075,148fd48bb086742f1878877fde2b2fa55d7b58ad,0.6421250000000001,api,c
rust-lang,rust,b6f6104a1f62a0eec7d2e2ccdc07709fcc4c83f0,da140814682407ee326d36f5256bc883899a7388,0.6416250000000001,api,rust
chapel-lang,chapel,07f226632b50a7b48e99c99887150d9154c85bce,ba047fd12d452977128dbd00463b64c4a8c46d08,0.64075,structural,c
paritytech,substrate,1631c8e155296fc8a97848a61afe28676113cab2,df383f224b4de179c68c64f533ff4957b881938c,0.6405000000000001,dependency,rust
datafuselabs,databend,a874d848cb16df7316e3cdc8c100a58ffb1d82a6,5a5a03a5fecc243831a92287bb09584c5040691b,0.6385624999999999,structural,python
paritytech,substrate,ec6be6ed664f09098795a44cbe91c2d465662e9e,ecd503d49029236cc43d6de8c5068188c0fc1ef8,0.63825,api,rust
Unleash,unleash,be1762d33fc26077048b4e0ba9987c43a8d3c894,ddb9d11039295ac11f786e8b77f6b7820abd4b9a,0.6381875,basic,javascript
bevyengine,bevy,72b4aacf86008a8851b30e35cb6adc58976a37ff,f18f28874a683812dc5b8d54743b1826399897d9,0.6379375,api,rust
hashicorp,consul,24c431270c68f2e66d4b9e4a5c4ff82fa5b4997f,b8b37c2357aabcecd81d8f49bf8680c54de366aa,0.637875,structural,go
opensearch-project,OpenSearch,011ff6353237fd3c23a5be1487dff67e8374a84d,963bbe0862f9be5e56617430d1ae38c676855089,0.6375,dependency,java
mozilla-mobile,firefox-ios,8fd13bc41cd1e70873c5b5d0b4a49e98c21d9811,3418f69015e5912d76339a9cb6aa3c5e630699fc,0.6371875,api,other
cosmos,cosmos-sdk,a4d4d30d016bd288218c8cb106d56ef51cc516ce,c8228365011d78ebbd26e6142068d342c7e61ade,0.6356250000000001,api,go
openvinotoolkit,openvino,3f7989a81794188dd88afc7e618b38a8f93c11cd,a0849edca142f693c61d7e45f4f1cc720c4ab719,0.6355625000000001,api,c
keybase,client,f2769591b719890b089466d99c2625d9a360c82a,5d0e094b3f834edd624d458c1955b5a2c6d2cf27,0.6343125000000001,dependency,javascript
astral-sh,ruff,99127243f4e31f7d90db13a24551717840bd0ed9,2cf00fee96eedaf061d1c8578d2d479eeb65658a,0.6331249999999999,structural,rust
rust-lang,rust-analyzer,11e1ceaf75719df994a9e67f924786ef435ee1cd,e91fdf7860cc9dc75b8c1a3bd62f4d87b0320a01,0.6325000000000001,api,rust
mui,mui-x,ec6593813c0b146fef648d10c7afee0bdb2c7642,c85d38b5b8975df15a9f5a2264c2e59f8464ed13,0.6323125,api,javascript
neovim,neovim,cf8b2c0e74fd5e723b0c15c2ce84e6900fd322d3,dc6d0d2daf69e2fdadda81feb97906dbc962a239,0.63175,structural,c
cosmos,cosmos-sdk,88909d6f2b86dee6969a76e1e0e3c106fe8fd20c,80dd55f79bba8ab675610019a5764470a3e2fef9,0.63125,api,go
apple,swift,9e7d9277c8a00932aca8e7ae8217ad2df0fa88a4,d67dc0a85fadb161614894e42b7c16ac9bdbe3d8,0.6303750000000001,api,c
vyperlang,vyper,db88b1a94c7192faefd6bd3636d351ac8fabf9fd,3abe588e05be6f6cbfac283739d797ef6c485756,0.63,api,python
apache,lucene,f8ee852696810d8245ea8648fb68641709e5bac8,45944002161a710ece5d423564f6b6a80f2c4acd,0.6285625,api,java
opensearch-project,OpenSearch,77f6d1353d9adfa54f440811867c056c48672ab3,d984f5028e77e281ed08386d43de4e64e06f2bf8,0.6276250000000001,dependency,java
paritytech,polkadot,dfab53378f8cf7abfa9f10fbb9765bcc9f023f1d,e82feb7501948a6f4fe67a283521a7e3bc5b46a5,0.6273124999999999,structural,rust
Unstructured-IO,unstructured,8cff756cef706bb3926a8dd8893af456fbe85f0b,28214a6cc3d35d34743280c51ab44223f9018d79,0.6264375,api,python
arduino,arduino-cli,b9476dee27312932cb499644942fb3a2a4c6324b,0e21e6fd7b516fa378924d83e1db331736455b9c,0.6261875000000001,structural,go
coder,coder,b71b8daa21ae4284bd907cdc64ab0c757c4f9630,2bd6d2908e80f78277dc6631c6c5d46e1f466caa,0.6258125000000001,dependency,go
testcontainers,testcontainers-dotnet,9614bb74f6a38d1368063aa1bd955b727206e8ba,b709f995f2563711dec3f02151039e30f6cc0790,0.62475,structural,other
ethereum,go-ethereum,8d38b1fe62950e8675795abf63b7c978415ab7ba,8b6cf128af65db9faca8529f680c0f24f9660377,0.6240000000000001,api,go
go-gitea,gitea,50166d1f7c6df41c79561b094e29c9698c0000d5,ebe803e514acb4eedc884226be2489ee6b4acd28,0.6213124999999999,basic,go
webstudio-is,webstudio,c4d7252f0a25392693b9e3ceadae0b88bd200230,5794e8d1e7b533afe0a5276ea740e37b5286a7e0,0.6198750000000001,api,javascript
mozilla-mobile,firefox-ios,dcfeb5ea79850f883425cc78ed4046706f4f3e3d,e097f1f3aea31ec4f29c3370291b4be6726271ff,0.6196250000000001,config,other
vercel,turbo,25ce267c0613ea414a7e0417f64c60ebd3b6121b,d8f738fcedd77b7d03685c969163e6e630deaea7,0.619,api,rust
sanity-io,sanity,e21c7eb2da3e6008a89be0154c30f8030d7651c4,856131e72debb80b02fe61346ff0ff5f3dbe2068,0.6175,structural,javascript
google,blockly,021a560ef08367aa7f14ae04ceecc392cd794a73,130989763c0c3af21c34de7352bda3b612863d15,0.6165625,structural,javascript
google,jax,a736caa1b68398482cd35346d8063dc5937a693a,4031c6043411009551e700d9d26381cf22cee811,0.6133125,api,python
bluesky-social,atproto,541c6c004af84541ad1a5f7418b6e1ec6aecbcc5,c645ed7e349a196aabefd76a42609a5d3e83aa8d,0.6095000000000002,architecture,javascript
bluesky-social,social-app,e637798e05ba3bfc1c78be1b0f70e8b0ac22554d,54faa7e176ed2f8644ef4941c8a65522107a84c1,0.60875,dependency,javascript
mattermost,mattermost,0d5a8b88410dde294112bfad6eacad826bb6aaf3,13c05a571f0bc6462a4c7b4c410f5ce77a4b5ef2,0.6078125000000001,dependency,go
vuetifyjs,vuetify,9331b536edaced44d28df4dde4d0d62a1f5014d9,b5d725b1521ad2e9bab3723f6608ec994a87ce08,0.60775,basic,javascript
cosmos,cosmos-sdk,60814912ebdc8ee0a57c24e9a59710d73b838b3c,6b029a6bc157680a7fff3de0cf94767ee19720bd,0.6071875,structural,go
pinterest,gestalt,c3aae10ccaea34381aa3490519109922762d1e5b,d3ef3ae5fcec87b05c2e295525e3c9ccd42d9647,0.607,structural,javascript
jscad,OpenJSCAD.org,5e521663812611065c7617b2b6a872ecf11ff05f,ed80f041a887b83ab06562dbd188bcce15dedbe8,0.6069375000000001,api,javascript
smartcontractkit,chainlink,96498b692963bbea6b9b1d1e7d5bcaf6f0786542,a9d81ae52ccd4e76ed414768ad7adc4532d3facd,0.6067500000000001,api,go
FuelLabs,fuels-ts,9da0e6adbedb7655aad4cad1cda26f86925816b5,9c8ed7aebcaca733721eb020661e66309cea53ca,0.60575,api,javascript
rust-lang,rust,13bb8a8b15094d9d113f9d1c10c778b6b14882c5,5ce6311f340c2be82fbfe304aa6a56f2fade9230,0.6054375000000001,api,rust
urwid,urwid,07621f1c8cc8bd88e55a3c3e48861c65f293b3f1,ea7e615ef5ee0897f66210f47ab6390889d7b313,0.6052500000000001,api,python
electron,electron,355f322dbdba4cacd6a15e4c7d64adb2da9500d8,4bc6b15f53a3e4f961c2ade3c96fa9229ec00367,0.6047500000000001,structural,javascript
ParabolInc,parabol,771b18a1a5791c3ae16b07080226ceffbf4da51d,bedbdea763d2d8b1700578c80b49b712a1cd3cec,0.6046875,api,javascript
LibrePCB,LibrePCB,62b6b081dd9216d8b404510709a4f2ec69b17351,97ff7346a9e81155b7ec3da9a7bc31f80f7825a2,0.6044375,api,c
npm,cli,f96318095ce9a777562f159b739c6fc69ddf881d,122938ce8f00958756f4ada00a395ddf9131d624,0.6028749999999999,basic,javascript
gitextensions,gitextensions,b7b4d6fb0550000d81023146670d6698ff49e780,44cf233dbe8224ad14d6d86b3783b6e63b6c0f8b,0.6020625000000001,api,other
iterative,dvc,417600749341a5a7bab46dc8858116344bc82efb,58295ca0abc4f041a6ace78e2afbc90cebdf23fc,0.6009375,api,python
surrealdb,surrealdb,76519b9c3161c6e17aff5d8d56c2657c7f11298c,769ed5ab85f00988572bb043c13c245d8fd834dc,0.6006875,structural,rust
memgraph,memgraph,7fbf5857f229053680104595ead1bd892cf5e8d4,d278a33f31e19fc9f9915544fb1e3ffa8c8d0dfb,0.5996874999999999,structural,c
vectordotdev,vector,3f6d32f05d1bb919b39048922f5d053e3f17dd5a,2a7be394b4c447e048a5b415ff36f7ebf4d03934,0.599625,api,rust
apache,arrow-datafusion,5361d2ee090156eed4a1d91f6530695588a9405a,f16bc8bd93b9ea29c8f84f6e0ddf2f3500503c19,0.5995,api,rust
twentyhq,twenty,8f12aea64a13fa043341c04364826bba61f9e5a9,13d31072a79c7536553b0e45ede054ef15fce525,0.5992500000000001,structural,javascript
go-gitea,gitea,84ee02faa7086504f45cb1dc3ae01c4937653936,f13a294b47e901e22ec02d9b9d92ddd835155f53,0.598125,dependency,go
build-trust,ockam,37f48c3925c1f0ef025b35728f3e0f53b863d372,1a35563d448023c201fab0193d6e2fc5a2fba0b2,0.5954375000000001,api,rust
ajnart,homarr,dfb02dfdbc9a4eb97b947a036a9e9ac8551f9eda,a5f3d48a7180b87ed0e94d52f1da46dda57bb10a,0.5950625,api,javascript
go-gitea,gitea,ae419fa49403537725c806a5f3f1e5b274f52eb7,76a85a4ce90fead1eb2b743a42b41617b4592889,0.5949375000000001,dependency,go
n8n-io,n8n,eaf70909197ed511efe9add956eb5e4f78b27e20,57aab63c1049cf3d0c4730fe6bf01d252e8746d5,0.5943750000000001,config,javascript
rundeck,rundeck,96b49128e8ea8bea5e8198d786b0687613f9363b,e182a5a0858228492f1186bfbfdf081421211213,0.594375,api,java
rust-lang,rust,bca8b4dc32ec20f9a4e0ca55f54e5b2a531936fc,d6f0642827e21a088b0130c84857d84f5433301d,0.5940000000000002,api,rust
paradigmxyz,reth,ccae4ebb841f24875ace6035dea24a484c3ae705,dbd877a8e98390cc400a9dd189a691e2e23af4c5,0.5940000000000001,dependency,rust
pmd,pmd,643b78757d1fedfeb58e93bafcada7706f9558bc,1077ebac3093456c6440cd5c41651b539db33b01,0.5938750000000002,api,java
pinterest,gestalt,bc0641397363625d45aaf96132bbec1668b1e511,ff0cb911f3f8ccdab7fff4527327babe0e284565,0.5930624999999999,basic,javascript
near,nearcore,492d1890c20bb17bb52b6f533395a174cd718da8,3a56da2b76b280f7e0c42d4b4d3242b519908201,0.5929374999999999,api,rust
bevyengine,bevy,d9aac887b599dff2bdc4974a820aac9f1180def4,1f97717a3d350cbbf52941d419aad3889dabb4b2,0.5927500000000001,api,rust
Jguer,yay,748339337730970eedacfc43d241d89ec69913f6,8916cd174bd4d40aa162a346f765039d6d911bd8,0.59175,structural,go
duckduckgo,Android,4166b8ca876d36f9b8d87beb6e6ace3c38c21d23,d5ee301da728ccd383baf0d8295434df476632da,0.5911250000000001,api,java
coder,coder,1e6ea6133c11b6c14736410a056a7b7f212a93cc,185400db11bf82455ccc4cbff676021abb5e01a8,0.5907500000000001,dependency,javascript
stylelint,stylelint,21fc809495371b2f3efa0920840c2773bce5ff4f,0199f1e5a230f9041cef6d61e530825f3416a500,0.5895000000000001,api,javascript
apache,hadoop,30f560554d2534467272e5ac66cda0ebd6a1a760,90de1ff151ede83a6f963aaf2407d3eb6220ae40,0.5885,dependency,java
firezone,firezone,a02abcbac55092cc41bebcae6a01c6076983d96a,464efbad569a97b3e94d124369590fb3aa53c234,0.5875,structural,rust
inspektor-gadget,inspektor-gadget,9c7e4478ea963baf7c18ac4ef6aa73e9d10caf0c,fb42c49377d333bc847c5f6afbe04c2a4241763b,0.58675,structural,c
rotki,rotki,d96117f2ad00097a387552a3edd1b00c8985d58f,e1d5f9bdcac3ad5ea7bc09d072c69b5fab975792,0.5861250000000001,dependency,javascript
megaease,easegress,2760499201ed1935178aa2e21e1f34bb3aca3c3b,c5d6c641a34a2bac6bf04fd0cd6e57493d3c3591,0.5860000000000001,structural,go
toeverything,blocksuite,71eb18568ff7729c318aa82fa534450f02a3a594,def836c597cd18204e7348946fc34ebfcea81f31,0.5855625000000001,structural,javascript
apple,swift,50d2f4d3edd3a0f2720726b8f5c32d9838c78744,bd8e6bca5646c48a76886f40f1531c142cf87ad2,0.5854374999999999,api,c
toeverything,blocksuite,ac2c1bc721d7ebcb8b291e59638b41d66a779685,68e2fcc3e4a8e3069d6aa95ea64a2963cd180af3,0.5844375,api,javascript
distribution,distribution,17552d864ddf6b7266df5336556fdbd5c50eb4c6,db4bd9933ee35ee049e8a31a8217220959ccac3d,0.58425,dependency,go
apache,dubbo,8009c72030ecb7086bbf33e8e1d42410353c2e4d,a6a6d57dd7ecc1db8f18f0143bc179228c08dae8,0.584125,architecture,java
mui,mui-x,f83dc164472a3ceb5258be42327205139bcb84d1,32babebf45d51e9e122ea7d1e2f176f15363d9d3,0.5839375000000001,api,javascript
FyroxEngine,Fyrox,63fa90ccabc3880a2df7667b3f89823bd8b63b62,f58b881105e825375aff6d8fc2b9679f3165947a,0.5826875,api,rust
n8n-io,n8n,aae45b043b9e1427f9ffc44ef88d719782fccee5,dff84563822e40e510b0ec0303de157c001ceefd,0.5819375,structural,javascript
oven-sh,bun,bfb322d618a3f0e9618d311ae69016fe7a08e771,5fa13625a1ca0ea1a3a1c5bb86d0880dcfac349f,0.581625,api,other
